Year,Year ending,OTH Sex,OTH Age Group,OTH Counter,"Rate per 100,000 population"
2024,June,Females,70-74 years,162,106.5
2024,June,Females,75 years and over,197,65.7
2024,June,Females,Total,25052,710.0
2024,June,Males,00-09 years,129,31.5
2024,June,Males,10-14 years,1691,791.7
2024,June,Males,15-17 years,3000,"2,369.3"
2024,June,Males,18-19 years,2069,"2,374.1"
2024,June,Males,20-24 years,6120,"2,504.1"
2024,June,Males,25-29 years,8687,"3,203.3"
2024,June,Males,30-34 years,10452,"3,847.1"
2024,June,Males,35-39 years,10871,"4,101.0"
2024,June,Males,40-44 years,9941,"4,123.8"
2024,June,Males,45-49 years,7638,"3,709.8"
2024,June,Males,50-54 years,5501,"2,652.0"
2024,June,Males,55-59 years,3069,"1,633.8"
2024,June,Males,60-64 years,1636,901.2
2024,June,Males,65-69 years,829,519.1
2024,June,Males,70-74 years,549,406.4
2024,June,Males,75 years and over,695,287.3
2024,June,Males,Total,73586,"2,132.8"
2024,June,People,00-09 years,185,23.1
2024,June,People,10-14 years,2758,662.7
2024,June,People,15-17 years,4608,"1,869.4"
2024,June,People,18-19 years,3006,"1,765.2"
2024,June,People,20-24 years,8685,"1,836.4"
2024,June,People,25-29 years,11685,"2,190.4"
2024,June,People,30-34 years,13691,"2,491.9"
2024,June,People,35-39 years,14159,"2,649.2"
2024,June,People,40-44 years,12916,"2,661.6"
2024,June,People,45-49 years,10007,"2,398.5"
2024,June,People,50-54 years,7148,"1,677.3"
2024,June,People,55-59 years,4008,"1,037.8"
2024,June,People,60-64 years,2104,559.2
2024,June,People,65-69 years,1081,322.7
2024,June,People,70-74 years,712,247.9
2024,June,People,75 years and over,900,166.1
2024,June,People,Total,98812,"1,415.9"
2023,June,Females,00-09 years,41,10.6
2023,June,Females,10-14 years,1155,579.6
2023,June,Females,15-17 years,1453,"1,248.9"
2023,June,Females,18-19 years,945,"1,195.2"
2023,June,Females,20-24 years,2438,"1,113.0"
2023,June,Females,25-29 years,2855,"1,126.3"
2023,June,Females,30-34 years,3187,"1,178.2"
2023,June,Females,35-39 years,2938,"1,122.3"
2023,June,Females,40-44 years,2772,"1,183.8"
2023,June,Females,45-49 years,2127,"1,016.6"
2023,June,Females,50-54 years,1554,713.7
2023,June,Females,55-59 years,796,406.8
2023,June,Females,60-64 years,455,236.4
2023,June,Females,65-69 years,247,144.4
2023,June,Females,70-74 years,194,130.2
2023,June,Females,75 years and over,190,65.8
2023,June,Females,Total,23673,687.2
2023,June,Males,00-09 years,110,27.0
2023,June,Males,10-14 years,1763,839.0
2023,June,Males,15-17 years,2748,"2,235.9"
2023,June,Males,18-19 years,1994,"2,378.4"
2023,June,Males,20-24 years,5941,"2,531.7"
2023,June,Males,25-29 years,8335,"3,173.1"
2023,June,Males,30-34 years,9758,"3,701.4"
2023,June,Males,35-39 years,10204,"3,950.3"
2023,June,Males,40-44 years,8957,"3,887.8"
2023,June,Males,45-49 years,7118,"3,496.7"
2023,June,Males,50-54 years,5216,"2,523.2"
2023,June,Males,55-59 years,2774,"1,493.2"
2023,June,Males,60-64 years,1588,882.2
2023,June,Males,65-69 years,830,533.5
2023,June,Males,70-74 years,550,412.9
2023,June,Males,75 years and over,697,300.3
2023,June,Males,Total,69270,"2,054.7"
2023,June,People,00-09 years,151,19.0
2023,June,People,10-14 years,2920,713.2
2023,June,People,15-17 years,4202,"1,756.3"
2023,June,People,18-19 years,2940,"1,804.7"
2023,June,People,20-24 years,8382,"1,847.4"
2023,June,People,25-29 years,11193,"2,168.5"
2023,June,People,30-34 years,12948,"2,424.2"
2023,June,People,35-39 years,13148,"2,528.0"
2023,June,People,40-44 years,11734,"2,525.9"
2023,June,People,45-49 years,9249,"2,240.6"
2023,June,People,50-54 years,6774,"1,595.9"
2023,June,People,55-59 years,3579,938.3
2023,June,People,60-64 years,2054,551.5
2023,June,People,65-69 years,1081,330.9
2023,June,People,70-74 years,747,264.7
2023,June,People,75 years and over,891,171.1
2023,June,People,Total,93115,"1,366.1"
2022,June,Females,00-09 years,26,6.7
2022,June,Females,10-14 years,987,504.1
2022,June,Females,15-17 years,1459,"1,309.7"
2022,June,Females,18-19 years,931,"1,257.1"
2022,June,Females,20-24 years,2574,"1,250.4"
2022,June,Females,25-29 years,2880,"1,196.6"
2022,June,Females,30-34 years,2873,"1,099.0"
2022,June,Females,35-39 years,2886,"1,137.7"
2022,June,Females,40-44 years,2459,"1,099.6"
2022,June,Females,45-49 years,2112,"1,011.6"
2022,June,Females,50-54 years,1506,702.3
2022,June,Females,55-59 years,869,444.8
2022,June,Females,60-64 years,411,217.0
2022,June,Females,65-69 years,215,128.5
2022,June,Females,70-74 years,150,102.0
2022,June,Females,75 years and over,167,60.2
2022,June,Females,Total,22794,679.8
2022,June,Males,00-09 years,99,24.4
2022,June,Males,10-14 years,1707,827.5
2022,June,Males,15-17 years,2513,"2,130.9"
2022,June,Males,18-19 years,1992,"2,554.4"
2022,June,Males,20-24 years,6248,"2,841.9"
2022,June,Males,25-29 years,8327,"3,338.0"
2022,June,Males,30-34 years,9693,"3,822.2"
2022,June,Males,35-39 years,9836,"3,925.2"
2022,June,Males,40-44 years,8907,"4,070.3"
2022,June,Males,45-49 years,6936,"3,416.9"
2022,June,Males,50-54 years,4893,"2,397.9"
2022,June,Males,55-59 years,2721,"1,463.8"
2022,June,Males,60-64 years,1233,697.6
2022,June,Males,65-69 years,800,523.8
2022,June,Males,70-74 years,495,374.2
2022,June,Males,75 years and over,542,244.0
2022,June,Males,Total,67582,"2,061.8"
2022,June,People,00-09 years,126,15.9
2022,June,People,10-14 years,2695,670.3
2022,June,People,15-17 years,3974,"1,732.9"
2022,June,People,18-19 years,2924,"1,923.1"
2022,June,People,20-24 years,8825,"2,073.0"
2022,June,People,25-29 years,11209,"2,286.9"
2022,June,People,30-34 years,12568,"2,440.3"
2022,June,People,35-39 years,12728,"2,524.1"
2022,June,People,40-44 years,11369,"2,569.6"
2022,June,People,45-49 years,9051,"2,198.1"
2022,June,People,50-54 years,6410,"1,531.7"
2022,June,People,55-59 years,3596,943.2
2022,June,People,60-64 years,1648,450.0
2022,June,People,65-69 years,1015,317.1
2022,June,People,70-74 years,652,233.4
2022,June,People,75 years and over,711,142.3
2022,June,People,Total,90541,"1,365.5"
2021,June,Females,00-09 years,39,10.1
2021,June,Females,10-14 years,962,496.5
2021,June,Females,15-17 years,1432,"1,333.4"
2021,June,Females,18-19 years,974,"1,367.5"
2021,June,Females,20-24 years,2640,"1,299.9"
2021,June,Females,25-29 years,3019,"1,254.4"
2021,June,Females,30-34 years,2970,"1,147.9"
2021,June,Females,35-39 years,2947,"1,181.7"
2021,June,Females,40-44 years,2617,"1,207.2"
2021,June,Females,45-49 years,2200,"1,035.2"
2021,June,Females,50-54 years,1466,701.0
2021,June,Females,55-59 years,778,395.4
2021,June,Females,60-64 years,426,227.9
2021,June,Females,65-69 years,232,141.2
2021,June,Females,70-74 years,137,93.1
2021,June,Females,75 years and over,138,51.9
2021,June,Females,Total,23253,702.5
2021,June,Males,00-09 years,113,27.7
2021,June,Males,10-14 years,1560,762.1
2021,June,Males,15-17 years,2564,"2,254.8"
2021,June,Males,18-19 years,2093,"2,786.7"
2021,June,Males,20-24 years,7007,"3,216.3"
2021,June,Males,25-29 years,9088,"3,678.2"
2021,June,Males,30-34 years,10119,"4,013.6"
2021,June,Males,35-39 years,10116,"4,113.3"
2021,June,Males,40-44 years,8863,"4,188.9"
2021,June,Males,45-49 years,7172,"3,485.1"
2021,June,Males,50-54 years,4960,"2,484.1"
2021,June,Males,55-59 years,2604,"1,388.2"
2021,June,Males,60-64 years,1291,743.1
2021,June,Males,65-69 years,764,507.6
2021,June,Males,70-74 years,493,369.7
2021,June,Males,75 years and over,569,268.9
2021,June,Males,Total,70024,"2,162.8"
2021,June,People,00-09 years,152,19.1
2021,June,People,10-14 years,2522,633.0
2021,June,People,15-17 years,3996,"1,807.3"
2021,June,People,18-19 years,3067,"2,095.9"
2021,June,People,20-24 years,9651,"2,292.6"
2021,June,People,25-29 years,12107,"2,482.2"
2021,June,People,30-34 years,13092,"2,562.8"
2021,June,People,35-39 years,13068,"2,638.2"
2021,June,People,40-44 years,11484,"2,680.9"
2021,June,People,45-49 years,9379,"2,242.2"
2021,June,People,50-54 years,6435,"1,574.1"
2021,June,People,55-59 years,3389,881.7
2021,June,People,60-64 years,1721,477.2
2021,June,People,65-69 years,1002,318.3
2021,June,People,70-74 years,632,225.3
2021,June,People,75 years and over,714,149.5
2021,June,People,Total,93438,"1,427.0"
